fold,seed,split,timestamp,action,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,reward,gross_return,net_return,one_way_turnover,cost,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,risk_rebalance_override,execution_reason,gross_exposure,proposed_one_way_turnover,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error
fold-1,29,test,2025-04-08,balanced,True,every-bars,1,dataset-start,dataset,-0.011184291564059421,-0.0091827390736726709,-0.011175859294369907,0.99656011034861791,0.0019931202206972358,within_ceiling,True,60,0.099283739298558799,0.11149416715390952,0.14999999999999999,False,rebalance_threshold_met,1,0.99656011034861791,False,0,0
fold-1,29,test,2025-04-09,intraday,True,every-bars,1,dataset-start,dataset,0.0098742835375757697,0.01189550307086612,0.0098884338369066675,1.0035346169797268,0.0020070692339594536,within_ceiling,True,60,0.113527478111456,0.11294231318515978,0.14999999999999999,False,rebalance_threshold_met,1,1.0035346169797268,False,0,0
fold-1,29,test,2025-04-10,balanced,True,every-bars,1,dataset-start,dataset,0.0037444375284461976,0.0044624092578547962,0.0037464288380846564,0.35799020988506997,0.00071598041977013994,within_ceiling,True,60,0.11372972745683459,0.10145868036908193,0.14999999999999999,False,rebalance_threshold_met,1,0.35799020988506997,False,0,0
fold-1,29,test,2025-04-11,intraday,True,every-bars,1,dataset-start,dataset,0.014175996349020448,0.015244955624179915,0.014199237216218769,0.52285920398057295,0.0010457184079611459,within_ceiling,True,60,0.098753011847816305,0.097525155825798238,0.14999999999999999,False,rebalance_threshold_met,1,0.52285920398057295,False,0,0
fold-1,29,test,2025-04-14,balanced,True,every-bars,1,dataset-start,dataset,-0.00098788668603845163,0.000590054612924626,-0.00098785186959382825,0.78895324125922717,0.0015779064825184542,within_ceiling,True,60,0.10143475789015241,0.104557318202742,0.14999999999999999,False,rebalance_threshold_met,1,0.78895324125922717,False,4.163336342344337e-17,2.7755575615628914e-17
fold-1,29,test,2025-04-15,intraday,True,every-bars,1,dataset-start,dataset,0.015691216800473223,0.016762375002538125,0.015719314522045794,0.52153024024616679,0.0010430604804923336,within_ceiling,True,60,0.10487216099370618,0.10890223141383314,0.14999999999999999,False,rebalance_threshold_met,1,0.52153024024616679,False,0,2.7755575615628914e-17
fold-1,29,test,2025-04-16,balanced,True,every-bars,1,dataset-start,dataset,0.01786093452673795,0.01928210351383677,0.017898114478329782,0.69199451775349363,0.0013839890355069873,within_ceiling,True,60,0.11223572274289596,0.08144276308398872,0.14999999999999999,False,rebalance_threshold_met,1,0.69199451775349363,False,0,0
fold-1,29,test,2025-04-17,intraday,True,every-bars,1,dataset-start,dataset,0.006563585739319912,0.0082365816883772439,0.0065703698671108427,0.83310591063320072,0.0016662118212664016,within_ceiling,True,60,0.087956422539720608,0.083747722291764082,0.14999999999999999,False,rebalance_threshold_met,1,0.83310591063320072,False,0,5.5511151231257827e-17
fold-1,29,test,2025-04-18,balanced,True,every-bars,1,dataset-start,dataset,0.010070971648441186,0.010989117760011253,0.010083047719355526,0.4530350203278638,0.00090607004065572751,within_ceiling,True,60,0.084657126879262107,0.08741462042990665,0.14999999999999999,False,rebalance_threshold_met,1.0000000000000002,0.4530350203278638,False,4.8572257327350599e-17,2.2204460492503131e-16
fold-1,47,validation,2024-11-04,activity,True,every-bars,1,dataset-start,dataset,0.007413996719340803,0.0084210881919745042,0.0074210881919745042,0.5,0.001,within_ceiling,True,60,0,0.09196184719803871,0.14999999999999999,False,rebalance_threshold_met,1,0.5,False,0,0
fold-1,47,validation,2024-11-05,balanced,True,every-bars,1,dataset-start,dataset,-0.0075604059188479266,-0.0066864557698400381,-0.0075559350497717238,0.43473963996584281,0.00086947927993168562,within_ceiling,True,60,0.091980812846552573,0.084390043591766939,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.43473963996584281,False,4.5102810375396984e-17,5.5511151231257827e-17
fold-1,47,validation,2024-11-06,activity,True,every-bars,1,dataset-start,dataset,-0.00013228116966672174,0.0018738960129430914,-0.00013193002103998935,1.0029130169915403,0.0020058260339830807,within_ceiling,True,60,0.085148203333963238,0.087299754130592461,0.14999999999999999,False,rebalance_threshold_met,1,1.0029130169915403,False,0,0
fold-1,47,validation,2024-11-07,balanced,True,every-bars,1,dataset-start,dataset,-0.0024724959003749238,-0.0009740150764088885,-0.0024724010298380165,0.74919297671456397,0.001498385953429128,within_ceiling,True,60,0.086781134810949276,0.088586877771302586,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.74919297671456397,False,4.163336342344337e-17,0
fold-1,47,validation,2024-11-08,activity,True,every-bars,1,dataset-start,dataset,-0.0044036743565017298,-0.0031623925107978623,-0.0044026742838624948,0.62014088653231614,0.0012402817730646323,within_ceiling,True,60,0.08860716909484305,0.10917651240470498,0.14999999999999999,False,rebalance_threshold_met,1,0.62014088653231614,False,0,0
fold-1,47,validation,2024-11-11,balanced,True,every-bars,1,dataset-start,dataset,0.004740657627879512,0.0057505005096987203,0.0047439644534907162,0.50326802810400217,0.0010065360562080043,within_ceiling,True,60,0.1102237167154182,0.096181096458719265,0.14999999999999999,False,rebalance_threshold_met,1,0.50326802810400217,False,0,0
fold-1,47,validation,2024-11-12,activity,True,every-bars,1,dataset-start,dataset,-0.0077822963772383206,-0.0065690960834542626,-0.0077779810749029551,0.60444249572434616,0.0012088849914486924,within_ceiling,True,60,0.093714290382990548,0.084325154027266327,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.60444249572434616,False,0,2.7755575615628914e-17
fold-1,47,validation,2024-11-13,balanced,True,every-bars,1,dataset-start,dataset,0.0060972970067600853,0.0076863426106265498,0.0061032049930328782,0.79156880879683578,0.0015831376175936714,within_ceiling,True,60,0.084609153385165101,0.090588020538826683,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.79156880879683578,False,0,2.7755575615628914e-17
fold-1,47,validation,2024-11-14,activity,True,every-bars,1,dataset-start,dataset,-0.00014264958998822747,0.00073307533809920437,-0.00014259585004309453,0.43783559407114941,0.0008756711881422989,within_ceiling,True,60,0.090835703129506506,0.10169454131321505,0.14999999999999999,False,rebalance_threshold_met,1,0.43783559407114941,False,0,2.7755575615628914e-17
fold-1,47,validation,2024-11-15,balanced,True,every-bars,1,dataset-start,dataset,0.0083575987610031502,0.0099492638861126987,0.0083674975461907001,0.79088316996099894,0.001581766339921998,within_ceiling,True,60,0.10180019267186288,0.091010706999260574,0.14999999999999999,False,rebalance_threshold_met,1,0.79088316996099894,False,4.163336342344337e-17,0
fold-1,47,validation,2024-11-18,activity,True,every-bars,1,dataset-start,dataset,-0.0075671069167522363,-0.0070779609749057702,-0.0075620971635960077,0.24206809434511883,0.00048413618869023767,within_ceiling,True,60,0.092362954864124949,0.10404221611895759,0.14999999999999999,False,rebalance_threshold_met,1,0.24206809434511883,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-11-19,balanced,True,every-bars,1,dataset-start,dataset,0.0010971834385817216,0.0022908832224188824,0.0010977082531755976,0.59658748462164246,0.0011931749692432848,within_ceiling,True,60,0.10048489368486684,0.11017698262436854,0.14999999999999999,False,rebalance_threshold_met,1,0.59658748462164246,False,0,0
fold-1,47,validation,2024-11-20,activity,True,every-bars,1,dataset-start,dataset,-0.0051433783002920929,-0.0038486219082714103,-0.0051418971112328106,0.64663760148070004,0.0012932752029614001,within_ceiling,True,60,0.10893151489481397,0.087368796978936153,0.14999999999999999,False,rebalance_threshold_met,1,0.64663760148070004,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-11-21,balanced,True,every-bars,1,dataset-start,dataset,0.0068261297081158153,0.0087081384357337813,0.0068337128756174054,0.93721278005818798,0.0018744255601163757,within_ceiling,True,60,0.087343660094737749,0.091440962544251159,0.14999999999999999,False,rebalance_threshold_met,1,0.93721278005818798,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-11-22,activity,True,every-bars,1,dataset-start,dataset,-0.0021864266865101903,-0.0014630107605280601,-0.002186212646461648,0.3616009429667939,0.00072320188593358781,within_ceiling,True,60,0.088775410790434148,0.096628863567534501,0.14999999999999999,False,rebalance_threshold_met,1,0.3616009429667939,False,0,0
fold-1,47,validation,2024-11-25,balanced,True,every-bars,1,dataset-start,dataset,-0.0045219288213201921,-0.0039137518716962994,-0.0045203970759488711,0.30332260212628603,0.00060664520425257205,within_ceiling,True,60,0.095971501983939347,0.094630147281851512,0.14999999999999999,False,rebalance_threshold_met,1,0.30332260212628603,False,0,0
fold-1,47,validation,2024-11-26,activity,True,every-bars,1,dataset-start,dataset,-0.0041581750658156273,-0.0023882588188308806,-0.0041576046877970551,0.88467293448308715,0.0017693458689661743,within_ceiling,True,60,0.094903974623885376,0.081898635155329802,0.14999999999999999,False,rebalance_threshold_met,1,0.88467293448308715,False,0,0
fold-1,47,validation,2024-11-27,balanced,True,every-bars,1,dataset-start,dataset,0.0018220445430306978,0.0025928566925931111,0.0018227168336135303,0.38506992948979041,0.0007701398589795808,within_ceiling,True,60,0.082222083062364254,0.079001662594594221,0.14999999999999999,False,rebalance_threshold_met,1,0.38506992948979041,False,6.2450045135165055e-17,0
fold-1,47,validation,2024-11-28,activity,True,every-bars,1,dataset-start,dataset,-0.00099880649268849729,0.00059852479619998367,-0.00099877066949533065,0.79864773284765722,0.0015972954656953144,within_ceiling,True,60,0.079013350116160549,0.095255008184963338,0.14999999999999999,False,rebalance_threshold_met,1,0.79864773284765722,False,0,0
fold-1,47,validation,2024-11-29,balanced,True,every-bars,1,dataset-start,dataset,0.0016240449221283097,0.002914235587201699,0.0016248941990340811,0.64467069408380895,0.0012893413881676179,within_ceiling,True,60,0.093726449509352674,0.088737112299912879,0.14999999999999999,False,rebalance_threshold_met,1,0.64467069408380895,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-12-02,activity,True,every-bars,1,dataset-start,dataset,-0.00040834688852043775,0.0012447273344626949,-0.00040819195390672186,0.82645964418470841,0.0016529192883694168,within_ceiling,True,60,0.087585433701482543,0.087953371065427194,0.14999999999999999,False,rebalance_threshold_met,1,0.82645964418470841,False,3.4694469519536142e-17,0
fold-1,47,validation,2024-12-03,balanced,True,every-bars,1,dataset-start,dataset,-0.0086470185039751388,-0.0071255504641113956,-0.0086419411570334784,0.75819534646104125,0.0015163906929220826,within_ceiling,True,60,0.087962662480187609,0.099279876058806865,0.14999999999999999,False,rebalance_threshold_met,1,0.75819534646104125,False,0,0
fold-1,47,validation,2024-12-04,activity,True,every-bars,1,dataset-start,dataset,-0.0037517190224060529,-0.0029856820180778399,-0.0037508275926947457,0.38257278730845301,0.00076514557461690598,within_ceiling,True,60,0.10036808092978269,0.099111206452646927,0.14999999999999999,False,rebalance_threshold_met,1,0.38257278730845301,False,4.163336342344337e-17,5.5511151231257827e-17
fold-1,47,validation,2024-12-05,balanced,True,every-bars,1,dataset-start,dataset,-0.0032214137668188977,-0.0017166260223613892,-0.0032211190863288327,0.75224653198372171,0.0015044930639674433,within_ceiling,True,60,0.097602336722941316,0.086287323562758644,0.14999999999999999,False,rebalance_threshold_met,1,0.75224653198372171,False,0,0
fold-1,47,validation,2024-12-06,activity,True,every-bars,1,dataset-start,dataset,0.002506283800094683,0.003308517603027617,0.0025073784289676372,0.40056958702998979,0.00080113917405997962,within_ceiling,True,60,0.083767409966679141,0.094320858844010466,0.14999999999999999,False,rebalance_threshold_met,1,0.40056958702998979,False,0,0
fold-1,47,validation,2024-12-09,balanced,True,every-bars,1,dataset-start,dataset,-0.0040639767926694045,-0.0027784959233353012,-0.0040632047887098057,0.64235443268725223,0.0012847088653745046,within_ceiling,True,60,0.092918029533730004,0.093580578159459221,0.14999999999999999,False,rebalance_threshold_met,1,0.64235443268725223,False,0,2.7755575615628914e-17
fold-1,47,validation,2024-12-10,activity,True,every-bars,1,dataset-start,dataset,-0.0013127283287427854,0.0001780636206716096,-0.0013127251580774847,0.74539438937454716,0.0014907887787490943,within_ceiling,True,60,0.094009650409244083,0.089796954572193222,0.14999999999999999,False,rebalance_threshold_met,1,0.74539438937454716,False,0,0
fold-1,47,validation,2024-12-11,balanced,True,every-bars,1,dataset-start,dataset,-0.005956906933087756,-0.0040750701083303569,-0.0059552463134489751,0.94008810255930897,0.0018801762051186182,within_ceiling,True,60,0.087602965423876619,0.083738971747762792,0.14999999999999999,False,rebalance_threshold_met,1,0.94008810255930897,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-12-12,activity,True,every-bars,1,dataset-start,dataset,0.0031802911054568499,0.0040267557986009336,0.0031819125816830063,0.42242160845896359,0.00084484321691792716,within_ceiling,True,60,0.083521664486889344,0.084173913164977771,0.14999999999999999,False,rebalance_threshold_met,1,0.42242160845896359,False,0,0
fold-1,47,validation,2024-12-13,balanced,True,every-bars,1,dataset-start,dataset,-5.9461477519475064e-05,0.0010421018416897727,-5.9352879894629743e-05,0.55072736079220119,0.0011014547215844024,within_ceiling,True,60,0.083120764666043762,0.082599345793671203,0.14999999999999999,False,rebalance_threshold_met,1,0.55072736079220119,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-12-16,activity,True,every-bars,1,dataset-start,dataset,0.010316683721356279,0.011933546537454608,0.010330924674652438,0.801310931401085,0.0016026218628021698,within_ceiling,True,60,0.082183127110349599,0.096705715412410742,0.14999999999999999,False,rebalance_threshold_met,1,0.801310931401085,False,0,0
fold-1,47,validation,2024-12-17,balanced,True,every-bars,1,dataset-start,dataset,0.00083821329255377155,0.0024106739923168627,0.00083879442746349485,0.78593978242668394,0.0015718795648533678,within_ceiling,True,60,0.097521239093981846,0.090468647105652306,0.14999999999999999,False,rebalance_threshold_met,1,0.78593978242668394,False,4.163336342344337e-17,2.7755575615628914e-17
fold-1,47,validation,2024-12-18,activity,True,every-bars,1,dataset-start,dataset,-0.0051562415981218253,-0.0041388019839886624,-0.0051545286299355588,0.50786332297344838,0.0010157266459468967,within_ceiling,True,60,0.089481347752041945,0.10286357815657955,0.14999999999999999,False,rebalance_threshold_met,1,0.50786332297344838,False,0,5.5511151231257827e-17
fold-1,47,validation,2024-12-19,balanced,True,every-bars,1,dataset-start,dataset,0.016148075505812431,0.017074512378312281,0.016177229403108145,0.44864148760206779,0.00089728297520413566,within_ceiling,True,60,0.10380451171501832,0.095250929401859336,0.14999999999999999,False,rebalance_threshold_met,1,0.44864148760206779,False,0,0
fold-1,47,validation,2024-12-20,activity,True,every-bars,1,dataset-start,dataset,0.0087753959566820722,0.010256562562855009,0.0087859156642426488,0.73532344930617999,0.00147064689861236,within_ceiling,True,60,0.094552904290640366,0.09433917940815513,0.14999999999999999,False,rebalance_threshold_met,1,0.73532344930617999,False,0,0
fold-1,47,validation,2024-12-23,balanced,True,every-bars,1,dataset-start,dataset,0.0080656205709589961,0.0099504386090311838,0.0080755216938102059,0.9374584576104894,0.0018749169152209788,within_ceiling,True,60,0.094692480667809331,0.097237625583787804,0.14999999999999999,False,rebalance_threshold_met,1,0.9374584576104894,False,0,0
fold-1,47,validation,2024-12-24,activity,True,every-bars,1,dataset-start,dataset,0.0086499774626024942,0.010126234983052936,0.0086602315260956939,0.733001728478621,0.001466003456957242,within_ceiling,True,60,0.098735347842333746,0.10126712257054511,0.14999999999999999,False,rebalance_threshold_met,1,0.733001728478621,False,0,2.7755575615628914e-17
