timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2024-08-05,0.0011171127766942972,0.00071858863389201878,-0.00086308124600770176,0.19926207140113916,0.39852414280227832,0.00039852414280227834,1,0,0,0.29999999999999999,0.25793117196932003,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090784484460719517,0.098370766888677658,0.098370766888677658,0.098370766888677658,0.14999999999999999,1,1,0.19926207140113916,True,False,False,0,0,0.0015662120029533066,0.00081170157434867372
2024-08-06,-0.0041302218960188727,-0.0041313377622471462,7.4277525501191099e-05,0.00055793311413682156,0.0011158662282736431,1.1158662282736432e-06,0.99729281719478591,-5.5511151231257827e-17,0.0027071828052140923,0.29901830679082542,0.25687550672027154,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.098279973601921838,0.098489769987546466,0.098489769987546466,0.098178746697334757,0.14999999999999999,1,1,0.0055315993866058566,False,False,True,0.00055793311413682156,5.5511151231257827e-17,7.1837257140917585e-06,1.9717268834489363e-06
2024-08-07,0.006420996613231927,0.0060746557793338344,-0.0021469184562938519,0.17317041694904647,0.34634083389809295,0.00034634083389809293,1,5.5511151231257827e-17,0,0.28880645612287698,0.24212436734750908,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.099410792436868095,0.085017494828973778,0.085017494828973778,0.085017494828973778,0.14999999999999999,1,1,0.17317041694904647,True,False,False,4.163336342344337e-17,5.5511151231257827e-17,0.0046942614684359705,0.0010863100491421307
2024-08-08,-0.0023845681759353319,-0.0025634261174036681,-0.0029845971423041284,0.089428970734168139,0.17885794146833628,0.00017885794146833627,1,0,0,0.29999999999999999,0.24495522001472178,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.082146442771321077,0.087012410065490806,0.087012410065490806,0.087012410065490806,0.14999999999999999,1,1,0.089428970734168139,True,False,False,0,0,0.0024014550525924875,0.00059739790247800319
2024-08-09,0.0075037484201220632,0.0070719509297400554,-0.0021396557016913897,0.21589874519100394,0.43179749038200788,0.00043179749038200788,1,-5.5511151231257827e-17,0,0.29999999999999999,0.24363143362393969,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.085639930657643512,0.088717403836173325,0.088717403836173325,0.088717403836173325,0.14999999999999999,1,1,0.21589874519100394,True,False,False,4.5102810375396984e-17,5.5511151231257827e-17,0.0051207745767865272,0.0012526766567074728
2024-08-12,0.00026712628185856764,5.4496828914473941e-05,-0.00054037855239489686,0.10631472647204684,0.21262945294409369,0.0002126294529440937,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23829735735195384,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088474423050299775,0.082489666487616992,0.082489666487616992,0.082489666487616992,0.14999999999999999,1,1,0.10631472647204684,True,False,False,0,5.5511151231257827e-17,0.0017550925829878719,0.0005262973512489492
2024-08-13,0.0051374757580225517,0.0045795901695690798,-0.00067546587302893136,0.27894279422673585,0.55788558845347169,0.00055788558845347165,1,5.5511151231257827e-17,0,0.29341692565797323,0.22093183851642204,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.080825013491587203,0.092727029132327152,0.092727029132327152,0.092727029132327152,0.14999999999999999,1,1,0.27894279422673585,True,False,False,4.5102810375396984e-17,0,0.0037885662812348342,0.0016763451685050596
2024-08-14,0.0025652398589272036,0.0023409589564648298,-0.0010336032044254335,0.11214045123118689,0.22428090246237378,0.00022428090246237381,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092313118981000253,0.10100051758169017,0.10100051758169017,0.10100051758169017,0.14999999999999999,1,1,0.11214045123118689,True,False,False,0,0,0.0011436129270251071,0.00056795101239910184
2024-08-15,0.0073571257860303189,0.0073520636512907937,-0.0015843247905661939,0.0025310673697627739,0.0050621347395255478,5.0621347395255476e-06,0.99607637031757323,0,0.0039236296824267658,0.29999999999999999,0.25831135103266917,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10063836539525522,0.10033063160665333,0.10033063160665333,0.10005965358350664,0.14999999999999999,1,1,0.0034512866260638236,False,False,True,0.0025310673697627739,0,2.1484318843465197e-05,6.7781942985826799e-06
2024-08-16,0.0062799646144981189,0.0060894351159144792,-0.0017792241646058342,0.095264749291819842,0.19052949858363968,0.00019052949858363967,1,0,0,0.29999999999999999,0.25853601728765796,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10004537940495795,0.094931435165645145,0.094931435165645145,0.094931435165645145,0.14999999999999999,1,1,0.095264749291819842,True,False,False,0,0,0.0015253791189182052,0.00045742917620725156
2024-08-19,0.0014572262883514409,0.0010680806877423404,-0.00084299838085309198,0.19457280030455018,0.38914560060910036,0.00038914560060910035,1,0,0,0.29999999999999999,0.23214461923539687,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094461857814236147,0.096947262571096524,0.096947262571096524,0.096947262571096524,0.14999999999999999,1,1,0.19457280030455018,True,False,False,0,0,0.0069494610371654856,0.0019668089018663663
2024-08-20,0.0036561111789045315,0.0031925132601459631,-0.0016006053036367036,0.23179895937928427,0.46359791875856854,0.00046359791875856857,1,5.5511151231257827e-17,0,0.29999999999999999,0.23759983447978761,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095508924393149508,0.099195670956240448,0.099195670956240448,0.099195670956240448,0.14999999999999999,1,1,0.23179895937928427,True,False,False,4.163336342344337e-17,0,0.0043309992390632903,0.0010663256470587715
2024-08-21,0.011674513809916111,0.011230047617905985,0.00013434745245664354,0.22223309600506289,0.44446619201012577,0.00044446619201012576,1,0,0,0.29999999999999999,0.23552388835534788,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096854086563107941,0.091289653369996102,0.091289653369996102,0.091289653369996102,0.14999999999999999,1,1,0.22223309600506289,True,False,False,0,0,0.0058243910066993927,0.0015921995195820563
2024-08-22,0.011121582554240948,0.010906784521110283,-0.0018767913907358027,0.10739901656533271,0.21479803313066542,0.00021479803313066541,1,0,0,0.29999999999999999,0.23495908938484614,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092381864967527705,0.091865584531887687,0.091865584531887687,0.091865584531887687,0.14999999999999999,1,1,0.10739901656533271,True,False,False,0,0,0.0014431077630866398,0.00038612132593798056
2024-08-23,-0.0038412917634444961,-0.0038522910168934696,-0.0023918398930006428,0.0054996267244866309,0.010999253448973262,1.0999253448973262e-05,0.97268606026713922,-5.5511151231257827e-17,0.027313939732860781,0.29211747662800674,0.22163113500574699,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.092371313358329876,0.094065007977347195,0.094065007977347195,0.091150866020196564,0.14999999999999999,1,1,0.012986745788256537,False,False,True,0.0054996267244866309,5.5511151231257827e-17,2.1482060338344901e-05,5.5334819016753537e-06
2024-08-26,0.01014723721217489,0.010143381107990202,-0.0019904571304050029,0.0019280520923440729,0.0038561041846881458,3.8561041846881458e-06,0.97077856613706959,-5.5511151231257827e-17,0.029221433862930413,0.29050633112734697,0.22032935687637231,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.090484254193520464,0.093068491458066949,0.093068491458066949,0.090191450185175673,0.14999999999999999,1,1,0.014522336830914615,False,False,True,0.0019280520923440729,5.5511151231257827e-17,3.9470254428084341e-05,7.7617231780906306e-06
2024-08-27,0.00394173026896981,0.0039316849638515389,-0.00090090125990956638,0.0050226525591355459,0.010045305118271092,1.0045305118271092e-05,0.94521197126416978,0,0.054788028735830219,0.28623111534421525,0.20850672638929518,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.090006570768039917,0.094139725552956174,0.094139725552956174,0.088890838815493853,0.14999999999999999,1,1,0.024261666601462107,False,False,True,0.0050226525591355459,0,1.3435395433363985e-05,3.5943044989428595e-06
2024-08-28,-0.000896046925534984,-0.00089997317956958206,-0.0014397694577771105,0.0019631270172990045,0.003926254034598009,3.9262540345980094e-06,0.93503076665067808,0,0.06496923334932192,0.28254369372311972,0.20419284671084512,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.088243684072928957,0.093786858239455789,0.093786858239455789,0.087810033781632421,0.14999999999999999,1,1,0.030855930531089471,False,False,True,0.0019631270172990045,0,5.8767178428465308e-06,1.9058258770518318e-06
2024-08-29,0.010052706025105338,0.0098640270198141946,-0.001066487332919974,0.094339502645571782,0.18867900529114356,0.00018867900529114355,1,0,0,0.29999999999999999,0.25761452818180552,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086891630940063996,0.096774999384875257,0.096774999384875257,0.096774999384875257,0.14999999999999999,1,1,0.094339502645571782,True,False,False,0,0,0.00035838207702766243,0.00017343177097029513
2024-08-30,0.0068384993502489102,0.0065011996932203492,-0.0027930199205277177,0.16864982851428034,0.33729965702856068,0.00033729965702856068,1,0,0,0.28688865920116263,0.23620922844050773,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.09712846571192657,0.085672571633392841,0.085672571633392841,0.085672571633392841,0.14999999999999999,1,1,0.16864982851428034,True,False,False,0,0,0.00045703727251773503,0.00015670856481562047
2024-09-02,0.0041550425670481995,0.0039407869426178604,-0.002828457438806645,0.1071278122151694,0.2142556244303388,0.00021425562443033882,0.99999999999999989,-1.1102230246251565e-16,1.1102230246251565e-16,0.29123276776336265,0.23312703992198619,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084679852871018119,0.087379362449970271,0.087379362449970271,0.087379362449970271,0.14999999999999999,1,1,0.1071278122151694,True,False,False,5.5511151231257827e-17,0,0.0006820238470740148,0.00017600451757318042
2024-09-03,0.0001770989734736785,-7.3841778015871671e-05,-0.00084305229410049554,0.1254703757447751,0.2509407514895502,0.00025094075148955017,0.99999999999999989,1.0408340855860843e-16,1.1102230246251565e-16,0.28754091197235959,0.23345943215418133,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084090770975718751,0.094319068100512604,0.094319068100512604,0.094319068100512604,0.14999999999999999,1,1,0.1254703757447751,True,False,False,4.8572257327350599e-17,6.9388939039072284e-18,0.00058176497681929073,0.00014968991742226611
2024-09-04,0.0087643412277332629,0.0085137287895527183,0.00076941553937563245,0.12530621909027273,0.25061243818054546,0.00025061243818054544,1,8.3266726846886741e-17,0,0.28647347884386287,0.23206149055841968,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094886555557388966,0.084576772466338018,0.084576772466338018,0.084576772466338018,0.14999999999999999,1,1,0.12530621909027273,True,False,False,4.8572257327350599e-17,0,0.00073553368680564992,0.00014625085973284568
2024-09-05,-0.0019085346409788886,-0.002034712317116097,-0.00099954510599450041,0.063088838068604131,0.12617767613720826,0.00012617767613720826,1,0,0,0.29999999999999999,0.25752965132251837,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.082484609087824054,0.08511938157831761,0.08511938157831761,0.08511938157831761,0.14999999999999999,1,1,0.063088838068604131,True,False,False,0,0,0.00040926260527668557,9.9233183455503193e-05
2024-09-06,-0.0042752026651377431,-0.0042771148492483368,-0.00070319065989105035,0.00095609205529692542,0.0019121841105938508,1.9121841105938508e-06,0.99538752406091791,0,0.0046124759390820946,0.29774251103142829,0.25479598387807451,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.085567700907958927,0.086155959902739401,0.086155959902739401,0.085393143791736945,0.14999999999999999,1,1,0.0089555590349884306,False,False,True,0.00095609205529692542,0,5.8210941447180112e-06,1.889512462175451e-06
2024-09-09,0.0010059645825109982,0.00078244530700987748,0.00066313912419248711,0.11175963775056039,0.22351927550112077,0.00022351927550112079,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086493644793155855,0.083128722013587106,0.083128722013587106,0.083128722013587106,0.14999999999999999,1,1,0.11175963775056039,True,False,False,0,0,0.00097298254198932392,0.00021837720355142581
2024-09-10,0.0024926677587082222,0.0022899153095024987,-0.0023875537341105182,0.10137622460286179,0.20275244920572358,0.00020275244920572359,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.082768081777994787,0.084772716826267663,0.084772716826267663,0.084772716826267663,0.14999999999999999,1,1,0.10137622460286179,True,False,False,0,0,0.00076957782329859273,0.00020057712443112349
2024-09-11,-0.0048671816337355596,-0.0052078006234843382,-0.0010546276771679075,0.17030949487438946,0.34061898974877891,0.00034061898974877892,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23994781837414464,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.083886915571586104,0.086767074625940202,0.086767074625940202,0.086767074625940202,0.14999999999999999,1,1,0.17030949487438946,True,False,False,4.163336342344337e-17,5.5511151231257827e-17,0.0012977537346597549,0.00028924915182124139
2024-09-12,0.015329918945511634,0.015223901136221303,-0.0018745390153166457,0.05300890464516568,0.10601780929033136,0.00010601780929033135,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.086696705838866558,0.090758286818086065,0.090758286818086065,0.090758286818086065,0.14999999999999999,1,1,0.05300890464516568,True,False,False,0,0,0.00032627056346098103,6.946526384835694e-05
2024-09-13,0.00092204066985450688,0.00071417602108080004,-0.0017101036211313494,0.1039323243868534,0.20786464877370681,0.00020786464877370681,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093169100434755014,0.09938479276333588,0.09938479276333588,0.09938479276333588,0.14999999999999999,1,1,0.1039323243868534,True,False,False,0,0,0.00025445669081959073,9.2010025511051112e-05
2024-09-16,-0.0046983561335231273,-0.0052515358442798317,-0.00067126244178172811,0.27658985537835223,0.55317971075670447,0.00055317971075670447,1,0,0,0.29999999999999999,0.23673088302719483,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.098913098779014885,0.096166543793730755,0.096166543793730755,0.096166543793730755,0.14999999999999999,1,1,0.27658985537835223,True,False,False,0,0,0.001755416457976733,0.0005555688944593667
2024-09-17,-0.0046931846850186299,-0.0047027204343570864,-0.00044273638584034042,0.004767874669228421,0.009535749338456842,9.5357493384568422e-06,0.99423758231363968,2.7755575615628914e-17,0.0057624176863603216,0.29999999999999999,0.23447674801568638,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.09739648999198483,0.096585439176659335,0.096585439176659335,0.096499958398674909,0.14999999999999999,1,1,0.0087854069670992678,False,False,True,0.004767874669228421,2.7755575615628914e-17,4.1205119607216068e-05,1.0316894397156827e-05
